timestamp_seconds,timestamp_human,quadrant,well,spot_1_x,spot_1_y,spot_1_r,spot_2_x,spot_2_y,spot_2_r
1742158422,16/03/2025 20:53:42,5,1,3751,954,48,4544,995,46
1742165614,16/03/2025 22:53:34,0,0,513,618,33,1107,589,21
1742165614,16/03/2025 22:53:34,0,1,2189,566,29,2801,553,27
1742165622,16/03/2025 22:53:42,1,0,659,429,28,1188,466,28
1742165622,16/03/2025 22:53:42,1,1,2259,497,27,2789,508,27
1742165630,16/03/2025 22:53:50,2,0,631,749,27,1369,757,34
1742165630,16/03/2025 22:53:50,2,1,2794,851,39,3535,885,38
1742165639,16/03/2025 22:53:59,3,0,777,604,30,1375,638,30
1742165639,16/03/2025 22:53:59,3,1,2628,631,31,3185,634,33
1742165614,16/03/2025 22:53:34,4,0,626,894,31,1385,884,31
1742165614,16/03/2025 22:53:34,4,1,2862,812,33,3620,860,39
1742165622,16/03/2025 22:53:42,5,0,1092,914,50,1913,947,54
1742165622,16/03/2025 22:53:42,5,1,3755,956,49,4543,992,45
1742172814,17/03/2025 00:53:34,0,0,513,615,36,1107,592,23
1742172814,17/03/2025 00:53:34,0,1,2189,567,29,2800,555,29
1742172822,17/03/2025 00:53:42,1,0,659,428,28,1187,462,28
1742172822,17/03/2025 00:53:42,1,1,2260,497,28,2790,508,28
1742172831,17/03/2025 00:53:51,2,0,627,751,28,1371,749,30
1742172831,17/03/2025 00:53:51,2,1,2803,849,47,3535,885,38
1742172839,17/03/2025 00:53:59,3,0,773,611,36,1374,640,36
1742172839,17/03/2025 00:53:59,3,1,2622,630,36,3182,633,36
1742172814,17/03/2025 00:53:34,4,0,624,894,47,1384,886,30
1742172814,17/03/2025 00:53:34,4,1,2862,808,39,3621,865,40
1742172822,17/03/2025 00:53:42,5,0,1088,908,44,1919,952,48
1742172822,17/03/2025 00:53:42,5,1,3753,956,45,4545,992,45
1742180014,17/03/2025 02:53:34,0,0,516,615,37,1107,589,21
1742180014,17/03/2025 02:53:34,0,1,2191,566,30,2802,550,29
1742180022,17/03/2025 02:53:42,1,0,659,430,28,1186,466,28
1742180022,17/03/2025 02:53:42,1,1,2260,495,28,2791,506,28
1742180031,17/03/2025 02:53:51,2,0,630,743,27,1369,755,33
1742180031,17/03/2025 02:53:51,2,1,2795,847,41,3535,886,38
1742180039,17/03/2025 02:53:59,3,0,773,604,32,1370,639,32
1742180039,17/03/2025 02:53:59,3,1,2622,627,33,3181,633,37
1742180014,17/03/2025 02:53:34,4,0,626,885,43,1385,888,31
1742180014,17/03/2025 02:53:34,4,1,2869,810,38,3621,863,40
1742180022,17/03/2025 02:53:42,5,0,1088,907,44,1916,952,49
1742180022,17/03/2025 02:53:42,5,1,3753,953,46,4544,989,46
1742187214,17/03/2025 04:53:34,0,0,513,618,34,1110,588,18
1742187214,17/03/2025 04:53:34,0,1,2190,571,26,2800,553,26
1742187222,17/03/2025 04:53:42,1,0,659,428,29,1187,463,29
1742187222,17/03/2025 04:53:42,1,1,2260,498,29,2788,506,29
1742187231,17/03/2025 04:53:51,2,0,629,749,27,1372,751,28
1742187231,17/03/2025 04:53:51,2,1,2805,846,50,3532,885,39
1742187239,17/03/2025 04:53:59,3,0,773,609,37,1371,641,37
1742187239,17/03/2025 04:53:59,3,1,2625,629,37,3179,634,38
1742187214,17/03/2025 04:53:34,4,0,621,891,31,1386,890,31
1742187214,17/03/2025 04:53:34,4,1,2862,812,33,3619,862,39
1742187222,17/03/2025 04:53:42,5,0,1088,908,44,1916,950,50
1742187222,17/03/2025 04:53:42,5,1,3751,958,46,4545,991,45
1742194414,17/03/2025 06:53:34,0,0,512,621,32,1110,588,19
1742194414,17/03/2025 06:53:34,0,1,2190,566,30,2800,551,27
1742194422,17/03/2025 06:53:42,1,0,658,427,29,1188,464,29
1742194422,17/03/2025 06:53:42,1,1,2261,495,29,2786,507,29
1742194431,17/03/2025 06:53:51,2,0,628,750,27,1374,750,27
1742194431,17/03/2025 06:53:51,2,1,2797,848,30,3531,886,38
1742194439,17/03/2025 06:53:59,3,0,774,609,37,1372,638,37
1742194439,17/03/2025 06:53:59,3,1,2626,629,37,3181,633,37
1742194414,17/03/2025 06:53:34,4,0,624,889,47,1384,888,31
1742194414,17/03/2025 06:53:34,4,1,2864,812,40,3619,867,43
1742194422,17/03/2025 06:53:42,5,0,1092,901,40,1917,951,50
1742194422,17/03/2025 06:53:42,5,1,3756,954,44,4541,989,44
1742201614,17/03/2025 08:53:34,0,0,511,621,31,1107,590,21
1742201614,17/03/2025 08:53:34,0,1,2189,570,27,2802,551,26
1742201622,17/03/2025 08:53:42,1,0,658,429,27,1186,464,27
1742201622,17/03/2025 08:53:42,1,1,2261,491,27,2787,508,27
1742201631,17/03/2025 08:53:51,2,0,628,750,29,1372,750,28
1742201631,17/03/2025 08:53:51,2,1,2802,848,46,3532,886,38
1742201639,17/03/2025 08:53:59,3,0,773,604,32,1374,640,32
1742201639,17/03/2025 08:53:59,3,1,2621,629,35,3176,635,41
1742201614,17/03/2025 08:53:34,4,0,629,884,42,1387,894,35
1742201614,17/03/2025 08:53:34,4,1,2867,808,39,3620,865,41
1742201622,17/03/2025 08:53:42,5,0,1090,907,45,1918,950,48
1742201622,17/03/2025 08:53:42,5,1,3751,958,46,4544,993,45
1742208814,17/03/2025 10:53:34,0,0,515,614,37,1107,589,21
1742208814,17/03/2025 10:53:34,0,1,2190,572,25,2800,552,27
1742208832,17/03/2025 10:53:52,1,0,658,428,28,1186,463,28
1742208832,17/03/2025 10:53:52,1,1,2261,497,28,2790,508,28
1742208841,17/03/2025 10:54:01,2,0,628,750,28,1373,750,27
1742208841,17/03/2025 10:54:01,2,1,2793,854,38,3530,885,36
1742208849,17/03/2025 10:54:09,3,0,773,608,35,1373,636,35
1742208849,17/03/2025 10:54:09,3,1,2622,628,33,3189,633,30
1742208814,17/03/2025 10:53:34,4,0,633,878,34,1390,902,36
1742208814,17/03/2025 10:53:34,4,1,2869,812,36,3619,862,39
1742208832,17/03/2025 10:53:52,5,0,1091,913,48,1913,945,53
1742208832,17/03/2025 10:53:52,5,1,3753,958,49,4544,992,46
1742216014,17/03/2025 12:53:34,0,0,514,615,36,1109,589,19
1742216014,17/03/2025 12:53:34,0,1,2188,567,29,2802,552,28
1742216022,17/03/2025 12:53:42,1,0,659,430,27,1186,464,27
1742216022,17/03/2025 12:53:42,1,1,2262,497,27,2789,506,27
1742216031,17/03/2025 12:53:51,2,0,630,748,28,1371,751,28
1742216031,17/03/2025 12:53:51,2,1,2793,851,40,3530,893,41
1742216039,17/03/2025 12:53:59,3,0,771,600,36,1375,636,36
1742216039,17/03/2025 12:53:59,3,1,2623,632,35,3184,633,34
1742216014,17/03/2025 12:53:34,4,0,624,884,34,1389,893,34
1742216014,17/03/2025 12:53:34,4,1,2862,806,35,3621,862,39
1742216022,17/03/2025 12:53:42,5,0,1089,907,45,1911,943,56
1742216022,17/03/2025 12:53:42,5,1,3753,951,48,4547,993,44
1742223214,17/03/2025 14:53:34,0,0,498,617,32,1094,586,22
1742223214,17/03/2025 14:53:34,0,1,2176,556,29,2791,542,27
1742223222,17/03/2025 14:53:42,1,0,647,427,28,1174,462,28
1742223222,17/03/2025 14:53:42,1,1,2247,493,28,2776,502,28
1742223230,17/03/2025 14:53:50,2,0,625,744,31,1365,747,28
1742223230,17/03/2025 14:53:50,2,1,2792,849,41,3524,878,39
1742223239,17/03/2025 14:53:59,3,0,773,604,32,1369,640,32
1742223239,17/03/2025 14:53:59,3,1,2612,631,33,3174,632,36
1742223214,17/03/2025 14:53:34,4,0,626,881,39,1382,894,39
1742223214,17/03/2025 14:53:34,4,1,2847,804,39,3611,853,39
1742223222,17/03/2025 14:53:42,5,0,1089,909,45,1901,950,51
1742223222,17/03/2025 14:53:42,5,1,3736,949,48,4525,991,48
1742230414,17/03/2025 16:53:34,0,0,497,612,36,1093,586,21
1742230414,17/03/2025 16:53:34,0,1,2177,565,27,2788,545,28
1742230422,17/03/2025 16:53:42,1,0,643,429,29,1174,465,29
1742230422,17/03/2025 16:53:42,1,1,2250,496,29,2780,505,29
1742230440,17/03/2025 16:54:00,2,0,620,744,28,1358,749,32
1742230440,17/03/2025 16:54:00,2,1,2783,842,42,3522,881,38
1742230449,17/03/2025 16:54:09,3,0,761,612,36,1363,642,36
1742230449,17/03/2025 16:54:09,3,1,2619,630,36,3175,632,36
1742230414,17/03/2025 16:53:34,4,0,609,881,44,1373,893,36
1742230414,17/03/2025 16:53:34,4,1,2856,804,41,3607,860,43
1742230422,17/03/2025 16:53:42,5,0,1077,899,37,1891,950,59
1742230422,17/03/2025 16:53:42,5,1,3741,954,46,4533,995,44
1742237614,17/03/2025 18:53:34,0,0,501,611,38,1091,587,22
1742237614,17/03/2025 18:53:34,0,1,2175,565,26,2790,546,28
1742237622,17/03/2025 18:53:42,1,0,645,430,28,1177,464,28
1742237622,17/03/2025 18:53:42,1,1,2249,497,28,2778,505,28
1742237631,17/03/2025 18:53:51,2,0,621,743,28,1363,746,26
1742237631,17/03/2025 18:53:51,2,1,2788,841,40,3520,878,36
1742237639,17/03/2025 18:53:59,3,0,766,606,32,1364,640,32
1742237639,17/03/2025 18:53:59,3,1,2615,629,32,3177,632,33
1742237614,17/03/2025 18:53:34,4,0,617,885,45,1372,889,33
1742237614,17/03/2025 18:53:34,4,1,2851,799,40,3606,860,44
1742237622,17/03/2025 18:53:42,5,0,1077,905,38,1904,970,61
1742237622,17/03/2025 18:53:42,5,1,3743,953,47,4531,995,44
1742244814,17/03/2025 20:53:34,0,0,499,614,34,1091,586,22
1742244814,17/03/2025 20:53:34,0,1,2174,564,28,2790,546,28
1742244822,17/03/2025 20:53:42,1,0,645,429,28,1178,463,28
1742244822,17/03/2025 20:53:42,1,1,2248,494,28,2777,504,28
1742244831,17/03/2025 20:53:51,2,0,620,746,27,1356,751,31
1742244831,17/03/2025 20:53:51,2,1,2783,842,44,3524,878,40
1742244839,17/03/2025 20:53:59,3,0,763,608,31,1362,640,31
1742244839,17/03/2025 20:53:59,3,1,2617,631,30,3181,631,30
1742244814,17/03/2025 20:53:34,4,0,609,881,41,1375,892,35
1742244814,17/03/2025 20:53:34,4,1,2851,804,39,3607,857,41
1742244822,17/03/2025 20:53:42,5,0,1073,904,40,1905,971,62
1742244822,17/03/2025 20:53:42,5,1,3739,958,50,4525,994,49
1742252014,17/03/2025 22:53:34,0,0,498,613,34,1094,585,20
1742252014,17/03/2025 22:53:34,0,1,2180,559,32,2789,545,28
1742252022,17/03/2025 22:53:42,1,0,646,429,29,1174,463,29
1742252022,17/03/2025 22:53:42,1,1,2250,497,29,2776,505,29
1742252031,17/03/2025 22:53:51,2,0,617,747,27,1358,756,37
1742252031,17/03/2025 22:53:51,2,1,2785,841,43,3523,879,38
1742252039,17/03/2025 22:53:59,3,0,763,607,32,1361,639,32
1742252039,17/03/2025 22:53:59,3,1,2617,631,31,3180,632,30
1742252014,17/03/2025 22:53:34,4,0,610,880,40,1378,897,39
1742252014,17/03/2025 22:53:34,4,1,2860,804,39,3607,856,40
1742252022,17/03/2025 22:53:42,5,0,1076,916,49,1903,972,61
1742252022,17/03/2025 22:53:42,5,1,3739,956,53,4526,994,49
1742259214,18/03/2025 00:53:34,0,0,499,614,34,1094,586,20
1742259214,18/03/2025 00:53:34,0,1,2177,560,30,2787,548,28
1742259222,18/03/2025 00:53:42,1,0,647,429,30,1174,463,30
1742259222,18/03/2025 00:53:42,1,1,2249,498,30,2775,502,30
1742259231,18/03/2025 00:53:51,2,0,620,746,28,1359,751,33
1742259231,18/03/2025 00:53:51,2,1,2787,841,42,3525,880,38
1742259239,18/03/2025 00:53:59,3,0,764,608,31,1364,641,31
1742259239,18/03/2025 00:53:59,3,1,2619,630,30,3182,631,28
1742259214,18/03/2025 00:53:34,4,0,611,879,37,1373,900,42
1742259214,18/03/2025 00:53:34,4,1,2847,806,40,3607,858,41
1742259222,18/03/2025 00:53:42,5,0,1073,911,44,1905,972,63
1742259222,18/03/2025 00:53:42,5,1,3743,954,51,4528,996,47
1742266414,18/03/2025 02:53:34,0,0,503,615,33,1095,584,18
1742266414,18/03/2025 02:53:34,0,1,2177,564,27,2786,545,26
1742266422,18/03/2025 02:53:42,1,0,647,430,28,1175,464,28
1742266422,18/03/2025 02:53:42,1,1,2251,497,28,2776,506,28
1742266431,18/03/2025 02:53:51,2,0,613,738,34,1360,746,28
1742266431,18/03/2025 02:53:51,2,1,2785,842,43,3524,879,38
1742266439,18/03/2025 02:53:59,3,0,764,614,37,1361,641,37
1742266439,18/03/2025 02:53:59,3,1,2617,631,34,3179,625,28
1742266414,18/03/2025 02:53:34,4,0,618,886,45,1375,902,45
1742266414,18/03/2025 02:53:34,4,1,2853,799,43,3607,856,40
1742266422,18/03/2025 02:53:42,5,0,1075,910,43,1905,972,63
1742266422,18/03/2025 02:53:42,5,1,3743,956,50,4526,988,46
1742273614,18/03/2025 04:53:34,0,0,502,615,33,1092,585,21
1742273614,18/03/2025 04:53:34,0,1,2181,559,32,2787,545,28
1742273622,18/03/2025 04:53:42,1,0,648,429,29,1175,463,29
1742273622,18/03/2025 04:53:42,1,1,2251,496,29,2778,508,29
1742273631,18/03/2025 04:53:51,2,0,617,748,28,1356,745,28
1742273631,18/03/2025 04:53:51,2,1,2788,842,41,3520,879,36
1742273639,18/03/2025 04:53:59,3,0,765,611,35,1364,640,35
1742273639,18/03/2025 04:53:59,3,1,2617,626,33,3179,632,29
1742273614,18/03/2025 04:53:34,4,0,608,894,41,1364,894,41
1742273614,18/03/2025 04:53:34,4,1,2853,804,40,3607,855,39
1742273622,18/03/2025 04:53:42,5,0,1074,906,41,1893,974,55
1742273622,18/03/2025 04:53:42,5,1,3746,954,50,4519,998,54
1742280814,18/03/2025 06:53:34,0,0,501,612,35,1092,584,20
1742280814,18/03/2025 06:53:34,0,1,2181,560,32,2787,544,29
1742280822,18/03/2025 06:53:42,1,0,649,429,29,1173,461,29
1742280822,18/03/2025 06:53:42,1,1,2250,497,29,2774,506,29
1742280830,18/03/2025 06:53:50,2,0,615,740,34,1358,746,27
1742280830,18/03/2025 06:53:50,2,1,2790,841,41,3521,882,36
1742280840,18/03/2025 06:54:00,3,0,767,606,32,1362,639,32
1742280840,18/03/2025 06:54:00,3,1,2615,633,31,3178,633,30
1742280814,18/03/2025 06:53:34,4,0,608,880,38,1373,894,37
1742280814,18/03/2025 06:53:34,4,1,2862,806,39,3606,859,42
1742280822,18/03/2025 06:53:42,5,0,1077,910,44,1893,964,52
1742280822,18/03/2025 06:53:42,5,1,3743,953,48,4526,992,48
1742288014,18/03/2025 08:53:34,0,0,503,611,37,1092,584,19
1742288014,18/03/2025 08:53:34,0,1,2179,563,28,2783,546,28
1742288022,18/03/2025 08:53:42,1,0,650,430,29,1177,462,29
1742288022,18/03/2025 08:53:42,1,1,2254,495,29,2775,504,29
1742288031,18/03/2025 08:53:51,2,0,623,744,30,1357,747,28
1742288031,18/03/2025 08:53:51,2,1,2789,844,39,3524,880,37
1742288039,18/03/2025 08:53:59,3,0,767,606,32,1363,641,32
1742288039,18/03/2025 08:53:59,3,1,2616,629,32,3174,631,34
1742288014,18/03/2025 08:53:34,4,0,620,884,44,1375,898,44
1742288014,18/03/2025 08:53:34,4,1,2862,799,42,3605,856,40
1742288022,18/03/2025 08:53:42,5,0,1083,904,38,1896,955,49
1742288022,18/03/2025 08:53:42,5,1,3738,958,43,4523,988,44
1742295214,18/03/2025 10:53:34,0,0,502,612,35,1089,588,22
1742295214,18/03/2025 10:53:34,0,1,2179,563,28,2785,547,28
1742295232,18/03/2025 10:53:52,1,0,649,429,29,1175,463,29
1742295232,18/03/2025 10:53:52,1,1,2252,498,29,2775,505,29
1742295241,18/03/2025 10:54:01,2,0,621,746,28,1354,745,28
1742295241,18/03/2025 10:54:01,2,1,2791,843,40,3520,880,37
1742295249,18/03/2025 10:54:09,3,0,766,608,31,1362,640,31
1742295249,18/03/2025 10:54:09,3,1,2615,630,30,3177,633,30
1742295214,18/03/2025 10:53:34,4,0,619,881,43,1373,896,43
1742295214,18/03/2025 10:53:34,4,1,2858,801,42,3606,855,40
1742295232,18/03/2025 10:53:52,5,0,1077,902,42,1890,955,52
1742295232,18/03/2025 10:53:52,5,1,3741,953,46,4524,989,46
1742302414,18/03/2025 12:53:34,0,0,503,617,33,1085,584,26
1742302414,18/03/2025 12:53:34,0,1,2178,566,26,2787,545,28
1742302422,18/03/2025 12:53:42,1,0,648,430,28,1173,462,28
1742302422,18/03/2025 12:53:42,1,1,2250,497,28,2776,504,28
1742302431,18/03/2025 12:53:51,2,0,622,744,28,1355,754,34
1742302431,18/03/2025 12:53:51,2,1,2791,843,39,3521,880,37
1742302439,18/03/2025 12:53:59,3,0,763,610,33,1362,643,33
1742302439,18/03/2025 12:53:59,3,1,2619,627,32,3176,634,30
1742302414,18/03/2025 12:53:34,4,0,608,891,47,1373,898,47
1742302414,18/03/2025 12:53:34,4,1,2856,804,45,3604,860,43
1742302422,18/03/2025 12:53:42,5,0,1078,911,44,1890,951,54
1742302422,18/03/2025 12:53:42,5,1,3743,953,48,4523,990,47
1742309614,18/03/2025 14:53:34,0,0,505,611,37,1086,585,25
1742309614,18/03/2025 14:53:34,0,1,2180,567,24,2783,546,28
1742309632,18/03/2025 14:53:52,1,0,651,431,28,1170,465,28
1742309632,18/03/2025 14:53:52,1,1,2254,498,28,2774,505,28
1742309640,18/03/2025 14:54:00,2,0,620,748,28,1357,746,28
1742309640,18/03/2025 14:54:00,2,1,2784,844,42,3520,881,37
1742309649,18/03/2025 14:54:09,3,0,766,607,33,1362,641,33
1742309649,18/03/2025 14:54:09,3,1,2619,629,32,3176,636,30
1742309614,18/03/2025 14:53:34,4,0,616,884,44,1370,902,44
1742309614,18/03/2025 14:53:34,4,1,2856,799,43,3604,857,41
1742309632,18/03/2025 14:53:52,5,0,1082,915,48,1892,954,52
1742309632,18/03/2025 14:53:52,5,1,3745,954,52,4514,999,56
1742316814,18/03/2025 16:53:34,0,0,506,611,38,1092,585,19
1742316814,18/03/2025 16:53:34,0,1,2178,558,27,2785,546,28
1742316822,18/03/2025 16:53:42,1,0,651,430,30,1174,462,30
1742316822,18/03/2025 16:53:42,1,1,2254,499,30,2774,504,30
1742316841,18/03/2025 16:54:01,2,0,620,746,27,1358,746,27
1742316841,18/03/2025 16:54:01,2,1,2788,847,39,3519,878,37
1742316849,18/03/2025 16:54:09,3,0,767,612,36,1364,637,36
1742316849,18/03/2025 16:54:09,3,1,2620,629,33,3179,633,27
1742316814,18/03/2025 16:53:34,4,0,614,882,42,1368,902,42
1742316814,18/03/2025 16:53:34,4,1,2864,801,41,3606,855,39
1742316822,18/03/2025 16:53:42,5,0,1079,911,44,1884,948,59
1742316822,18/03/2025 16:53:42,5,1,3748,958,51,4517,996,52
1742324014,18/03/2025 18:53:34,0,0,502,615,32,1093,584,18
1742324014,18/03/2025 18:53:34,0,1,2184,560,32,2786,546,27
1742324022,18/03/2025 18:53:42,1,0,650,430,29,1175,462,29
1742324022,18/03/2025 18:53:42,1,1,2253,498,29,2776,505,29
1742324031,18/03/2025 18:53:51,2,0,622,749,30,1358,746,26
1742324031,18/03/2025 18:53:51,2,1,2790,845,39,3519,878,36
1742324049,18/03/2025 18:54:09,3,0,766,606,33,1363,637,33
1742324049,18/03/2025 18:54:09,3,1,2622,630,31,3178,632,27
1742324014,18/03/2025 18:53:34,4,0,613,868,43,1370,902,43
1742324014,18/03/2025 18:53:34,4,1,2858,801,41,3605,855,39
1742324022,18/03/2025 18:53:42,5,0,1079,901,44,1886,960,55
1742324022,18/03/2025 18:53:42,5,1,3741,951,48,4520,989,45
1742331214,18/03/2025 20:53:34,0,0,506,613,35,1092,585,19
1742331214,18/03/2025 20:53:34,0,1,2179,563,27,2783,551,27
1742331222,18/03/2025 20:53:42,1,0,651,431,29,1175,463,29
1742331222,18/03/2025 20:53:42,1,1,2254,496,29,2772,504,29
1742331231,18/03/2025 20:53:51,2,0,624,745,28,1354,748,31
1742331231,18/03/2025 20:53:51,2,1,2789,846,39,3520,878,35
1742331239,18/03/2025 20:53:59,3,0,765,608,32,1361,640,32
1742331239,18/03/2025 20:53:59,3,1,2620,625,32,3174,629,32
1742331214,18/03/2025 20:53:34,4,0,614,879,37,1376,896,38
1742331214,18/03/2025 20:53:34,4,1,2858,806,38,3603,855,40
1742331222,18/03/2025 20:53:42,5,0,1085,905,37,1896,958,46
1742331222,18/03/2025 20:53:42,5,1,3745,954,43,4522,989,46
1742338414,18/03/2025 22:53:34,0,0,506,610,38,1089,588,21
1742338414,18/03/2025 22:53:34,0,1,2178,564,27,2784,546,28
1742338423,18/03/2025 22:53:43,1,0,652,432,30,1175,462,30
1742338423,18/03/2025 22:53:43,1,1,2253,497,30,2773,505,30
1742338431,18/03/2025 22:53:51,2,0,623,744,29,1354,751,33
1742338431,18/03/2025 22:53:51,2,1,2787,849,37,3521,880,37
1742338439,18/03/2025 22:53:59,3,0,766,608,32,1361,642,32
1742338439,18/03/2025 22:53:59,3,1,2624,630,30,3177,634,28
1742338414,18/03/2025 22:53:34,4,0,622,878,37,1373,905,37
1742338414,18/03/2025 22:53:34,4,1,2860,801,38,3604,855,40
1742338423,18/03/2025 22:53:43,5,0,1081,913,45,1892,954,49
1742338423,18/03/2025 22:53:43,5,1,3750,958,47,4526,990,47
1742345614,19/03/2025 00:53:34,0,0,507,611,37,1085,585,25
1742345614,19/03/2025 00:53:34,0,1,2181,558,30,2783,546,30
1742345622,19/03/2025 00:53:42,1,0,652,430,30,1175,462,30
1742345622,19/03/2025 00:53:42,1,1,2252,497,30,2775,504,30
1742345631,19/03/2025 00:53:51,2,0,623,746,28,1357,746,28
1742345631,19/03/2025 00:53:51,2,1,2789,842,37,3521,880,38
1742345649,19/03/2025 00:54:09,3,0,768,607,32,1361,639,32
1742345649,19/03/2025 00:54:09,3,1,2619,625,30,3177,634,28
1742345614,19/03/2025 00:53:34,4,0,622,884,43,1373,898,43
1742345614,19/03/2025 00:53:34,4,1,2860,799,42,3603,856,40
1742345622,19/03/2025 00:53:42,5,0,1081,910,43,1891,955,50
1742345622,19/03/2025 00:53:42,5,1,3746,954,47,4518,994,49
1742352814,19/03/2025 02:53:34,0,0,506,613,36,1090,584,20
1742352814,19/03/2025 02:53:34,0,1,2180,565,25,2788,545,27
1742352822,19/03/2025 02:53:42,1,0,651,429,30,1171,461,30
1742352822,19/03/2025 02:53:42,1,1,2255,494,30,2771,506,30
1742352831,19/03/2025 02:53:51,2,0,619,749,28,1357,745,26
1742352831,19/03/2025 02:53:51,2,1,2796,839,43,3521,880,37
1742352839,19/03/2025 02:53:59,3,0,766,608,32,1362,642,32
1742352839,19/03/2025 02:53:59,3,1,2623,629,30,3176,634,28
1742352814,19/03/2025 02:53:34,4,0,612,882,40,1375,900,40
1742352814,19/03/2025 02:53:34,4,1,2862,797,40,3604,858,41
1742352822,19/03/2025 02:53:42,5,0,1081,910,44,1888,953,52
1742352822,19/03/2025 02:53:42,5,1,3748,956,47,4521,991,46
1742360014,19/03/2025 04:53:34,0,0,505,613,35,1088,586,22
1742360014,19/03/2025 04:53:34,0,1,2182,567,25,2785,547,27
1742360022,19/03/2025 04:53:42,1,0,652,429,30,1174,459,30
1742360022,19/03/2025 04:53:42,1,1,2252,498,30,2775,505,30
1742360031,19/03/2025 04:53:51,2,0,623,746,28,1356,746,27
1742360031,19/03/2025 04:53:51,2,1,2784,835,51,3519,879,37
1742360039,19/03/2025 04:53:59,3,0,775,607,28,1362,641,28
1742360039,19/03/2025 04:53:59,3,1,2619,628,28,3175,631,29
1742360014,19/03/2025 04:53:34,4,0,609,870,48,1368,902,48
1742360014,19/03/2025 04:53:34,4,1,2858,804,45,3604,855,40
1742360022,19/03/2025 04:53:42,5,0,1081,912,44,1896,967,59
1742360022,19/03/2025 04:53:42,5,1,3748,956,50,4519,994,49
1742367214,19/03/2025 06:53:34,0,0,508,610,38,1090,586,21
1742367214,19/03/2025 06:53:34,0,1,2177,565,27,2785,543,28
1742367222,19/03/2025 06:53:42,1,0,651,431,29,1175,460,29
1742367222,19/03/2025 06:53:42,1,1,2255,496,29,2773,506,29
1742367230,19/03/2025 06:53:50,2,0,623,749,30,1356,746,26
1742367230,19/03/2025 06:53:50,2,1,2790,843,41,3521,879,38
1742367239,19/03/2025 06:53:59,3,0,767,607,32,1364,644,32
1742367239,19/03/2025 06:53:59,3,1,2623,626,32,3170,635,34
1742367214,19/03/2025 06:53:34,4,0,622,884,44,1370,902,44
1742367214,19/03/2025 06:53:34,4,1,2858,801,42,3602,854,39
1742367222,19/03/2025 06:53:42,5,0,1087,917,50,1889,949,55
1742367222,19/03/2025 06:53:42,5,1,3748,954,51,4519,992,48
1742374414,19/03/2025 08:53:34,0,0,504,616,32,1090,585,20
1742374414,19/03/2025 08:53:34,0,1,2178,565,27,2786,546,26
1742374422,19/03/2025 08:53:42,1,0,653,430,28,1171,461,28
1742374422,19/03/2025 08:53:42,1,1,2254,496,28,2772,504,28
1742374431,19/03/2025 08:53:51,2,0,618,748,26,1354,746,28
1742374431,19/03/2025 08:53:51,2,1,2791,843,30,3524,878,38
1742374439,19/03/2025 08:53:59,3,0,768,607,32,1366,642,32
1742374439,19/03/2025 08:53:59,3,1,2624,626,33,3168,632,36
1742374414,19/03/2025 08:53:34,4,0,611,880,38,1370,898,38
1742374414,19/03/2025 08:53:34,4,1,2856,804,38,3603,853,39
1742374422,19/03/2025 08:53:42,5,0,1086,916,49,1882,946,60
1742374422,19/03/2025 08:53:42,5,1,3746,956,52,4520,992,48
1742381614,19/03/2025 10:53:34,0,0,507,616,33,1085,585,24
1742381614,19/03/2025 10:53:34,0,1,2178,566,28,2787,547,28
1742381622,19/03/2025 10:53:42,1,0,651,430,28,1173,463,28
1742381622,19/03/2025 10:53:42,1,1,2255,497,28,2774,505,28
1742381631,19/03/2025 10:53:51,2,0,621,748,28,1357,745,26
1742381631,19/03/2025 10:53:51,2,1,2789,850,37,3520,880,36
1742381649,19/03/2025 10:54:09,3,0,769,607,32,1363,639,32
1742381649,19/03/2025 10:54:09,3,1,2621,626,35,3163,632,41
1742381614,19/03/2025 10:53:34,4,0,623,883,43,1368,900,43
1742381614,19/03/2025 10:53:34,4,1,2860,804,42,3603,857,42
1742381622,19/03/2025 10:53:42,5,0,1081,911,43,1886,964,54
1742381622,19/03/2025 10:53:42,5,1,3751,954,48,4519,994,48
1742388814,19/03/2025 12:53:34,0,0,508,615,34,1091,584,19
1742388814,19/03/2025 12:53:34,0,1,2181,560,29,2784,545,27
1742388822,19/03/2025 12:53:42,1,0,652,431,28,1171,463,28
1742388822,19/03/2025 12:53:42,1,1,2255,496,28,2775,502,28
1742388831,19/03/2025 12:53:51,2,0,625,745,29,1352,745,28
